Phenophase_Definition_ID,Dataset_ID,Phenophase_ID,Phenophase_Name,Phenophase_Definition,Phenophase_Definition_Start_Date,Phenophase_Definition_End_Date,Phenophase_Definition_Comments,
"421","7","76","First leaf","First leaf is the date when the widest part of the newly emerging leaf has grown beyond the ends of its opening winter bud scales. The leaf is distinguished by its prominent midrib and veins.","1961-01-01 00:00:00","2004-12-31 00:00:00",""
"422","7","75","Full leaf","Full or 95% leafed is the date when nearly all (at least 95%) of the actively growing leaf buds have already leafed.","1961-01-01 00:00:00","2004-12-31 00:00:00",""
"423","7","77","First bloom","First bloom is the date when at least 50% of the flower clusters have at least one open flower. The lilac flower cluster is a grouping of many, small individual flowers.","1961-01-01 00:00:00","2004-12-31 00:00:00",""
"424","7","428","First bloom","First bloom is the date when about 5% of the flowers are open.","1971-01-01 00:00:00","2004-12-31 00:00:00",""
"425","7","78","Full bloom","Full bloom is the date when 95% of the flower clusters no longer have any unopened flow-ers, but before many of the flowers have withered.","1961-01-01 00:00:00","2004-12-31 00:00:00",""
"426","7","429","Full bloom","Full bloom is the date when 95% of the flowers are open, but be-fore many have withered.","1971-01-01 00:00:00","2004-12-31 00:00:00",""
"427","7","79","End bloom","End of bloom is the date when at least 95% of the flowers have withered or dried up and the floral display has ended.","1961-01-01 00:00:00","2004-12-31 00:00:00",""
"428","7","428","First bloom","This event occurs when 5% of the flowers are open.","2005-01-01 00:00:00","",""
"429","7","429","Full bloom","This event occurs when 95% of the flower are open, but before many of the flowers have withered.","2005-01-01 00:00:00","",""
"439","","497","Unfolded leaves","In at least one location on the plant, an unfolded leaf is visible. A leaf is considered 'unfolded' when it has grown long enough that the two halves of the leaf blade have begun to spread apart like an open book. ","1970-01-01 00:00:00","2011-03-20 00:00:00",""
"440","","440","Juveniles in saltwater","One or more juveniles are seen in a bay, an estuary, or other near-shore habitat.","1970-01-01 00:00:00","",""
"441","","441","Young individuals","One or more recently hatched or young individuals are seen, living or dead, including those individuals found dead on a road.","1970-01-01 00:00:00","",""
"442","","442","Nest building","One or more adults are seen (or heard) chewing into wood to construct a nest.","1970-01-01 00:00:00","",""
"444","","444","Migrating adults","Multiple adults of the same species are seen flying steadily in a uniform direction without stopping.","1970-01-01 00:00:00","",""
"445","","445","Adults feeding","One or more adults are seen feeding. If possible, record the name of the species or substance being eaten or describe it in the comments field.","1970-01-01 00:00:00","",""
"446","","446","Feeding","One or more individuals are seen feeding. If possible, record the name of the species or substance being eaten or describe it in the comments field.","1970-01-01 00:00:00","",""
"447","","447","Caterpillars feeding","One or more caterpillars are seen feeding. If possible, record the name of the species or substance being eaten or describe it in the comments field.","1970-01-01 00:00:00","",""
"448","","448","Dead or dying adults","One or more dead or dying adults are seen.","2011-03-21 00:00:00","",""
"449","","449","Active nymphs","One or more nymphs are seen moving about or at rest.","1970-01-01 00:00:00","",""
"450","","450","Nymphs feeding","One or more nymphs are seen feeding. If possible, record the name of the species or substance being eaten or describe it in the comments field.","1970-01-01 00:00:00","",""
"451","","451","Dead nymphs","One or more dead nymphs are seen, including those found on roads.","1970-01-01 00:00:00","",""
"452","","452","Individuals on land","One or more individuals are seen active or at rest on land.","1970-01-01 00:00:00","",""
"453","","453","Individuals in water","One or more individuals are seen active or at rest in water.","1970-01-01 00:00:00","",""
"454","","454","Summer coat","One or more individuals are seen with more than half of their coat consisting of dark hairs.","1970-01-01 00:00:00","",""
"455","","455","Winter coat","One or more individuals are seen with more than half of their coat consisting of white hairs.","1970-01-01 00:00:00","",""
"456","","456","Male combat","Two or more adult males are seen wrestling or biting, or one male is seen chasing another.","1970-01-01 00:00:00","",""
"457","","457","Insect consumption","One or more individuals are seen eating insects. If possible, record the name of the insect or describe it in the comments field.","1970-01-01 00:00:00","",""
"458","","458","Individuals at a feeding station","One or more individuals are seen visiting a feeder, feeding station, or food placed by a person.","2011-03-21 00:00:00","",""
"465","","496","Emerging needles","One or more emerging needles or needle bundles (fascicles) are visible on the plant. A needle or needle bundle is considered 'emerging' once the green tip is visible along the newly developing stem (candle), but before the needles have begun to unfold and spread away from others in the bundle.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"466","","497","Leaves","One or more live unfolded leaves are visible on the plant. A leaf is considered 'unfolded' when it has grown long enough that the two halves of the leaf blade have begun to spread apart like an open book. Do not include dried or dead leaves.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"467","","467","Increasing leaf size","A majority of leaves on the plant have not yet reached their full size and are still growing larger. Do not include new leaves that continue to emerge at the ends of elongating stems throughout the growing season. ","1970-01-01 00:00:00","",""
"469","","498","Colored leaves","One or more leaves (including any that have recently fallen from the plant) have turned to their late-season colors.","1970-01-01 00:00:00","2012-02-27 00:00:00",""
"470","","499","Colored needles","One or more needles (including any that have recently fallen from the plant) have turned to their late-season colors.","1970-01-01 00:00:00","2012-02-27 00:00:00",""
"471","","471","Falling leaves","One or more leaves are falling or have recently fallen from the plant.","1970-01-01 00:00:00","",""
"472","","472","Falling needles","One or more needles are falling or have recently fallen from the plant.","1970-01-01 00:00:00","",""
"473","","500","Flowers","One or more fresh flowers or flower heads (inflorescences) are visible on the plant. Flower heads include many small flowers that usually do not open all at once. Do not include wilted or dried flowers that remain on the plant, or heads whose flowers have all wilted or dried.","1970-01-01 00:00:00","2012-02-27 00:00:00",""
"474","","501","Open flowers","One or more open fresh flowers are visible on the plant. Flowers are considered 'open' when the reproductive parts (male stamens or female pistils) are visible between unfolded or open flower parts. Do not include wilted or dried flowers that remain on the plant. ","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"475","","502","Pollen release","One or more flowers on the plant release pollen when gently shaken or blown.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"476","","503","Pollen release","One or more male cones (strobili) on the plant release pollen when gently shaken or blown.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"477","","516","Fruits","One or more fresh fruits are visible on the plant.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"478","","504","Recent fruit drop","One or more fresh mature fruits or seeds have dropped or been removed from the plant since your last visit. Do not include obviously immature fruits that have dropped before ripening, such as in a heavy rain or wind.","2011-03-21 00:00:00","2012-02-27 00:00:00",""
"480","","480","Breaking needle buds","One or more breaking needle buds are visible on the plant. A needle bud is considered 'breaking' once a green needle tip is visible at the end of the bud, but before the first needle from the bud has unfolded and spread away at an angle from the developing stem.","2012-02-28 00:00:00","",""
"481","","481","Breaking needle buds","One or more breaking needle buds are visible on the plant. A needle bud is considered 'breaking' once a green needle tip is visible at the end of the bud, but before the first needle from the bud has unfolded and spread away at an angle from the developing stem, or from other needles in a bundle.","2012-02-28 00:00:00","",""
"482","","482","Initial growth","New growth of the plant is visible after a period of no growth (winter or drought), either from above-ground buds with green tips, or new green or white shoots breaking through the soil surface. Growth is considered 'initial' on each bud or shoot until the first leaf has fully unfolded. For seedlings, 'initial' growth includes the presence of the one or two small, round or elongated leaves (cotyledons) before the first true leaf has unfolded.","2012-02-28 00:00:00","",""
"483","","483","Leaves","One or more live, unfolded leaves are visible on the plant. A leaf is considered 'unfolded' once its entire length has emerged from the breaking bud so that the leaf stalk (petiole) or leaf base is visible at its point of attachment to the stem. Do not include fully dried or dead leaves.","2012-02-28 00:00:00","2015-03-09 00:00:00",""
"484","","484","Young leaves","One or more young, unfolded leaves are visible on the plant. A leaf is considered 'young' and 'unfolded' once its entire length has emerged from the breaking bud so that the leaf stalk (petiole) or leaf base is visible at its point of attachment to the stem, but before the leaf has reached full size or turned the darker green color or tougher texture of mature leaves on the plant. Do not include fully dried or dead leaves.","2012-02-28 00:00:00","2015-03-09 00:00:00",""
"485","","485","Young needles","One or more young, unfolded needles are visible on the plant. A needle is considered 'young' and 'unfolded' once it has spread away from the developing stem enough that its point of attachment to the stem is visible, but before it has reached full size or turned the darker green color or tougher texture of mature needles on the plant.","2012-02-28 00:00:00","",""
"486","","486","Young needles","One or more young, unfolded needles are visible on the plant. A needle is considered 'young' and 'unfolded' once it begins to spread away at an angle from other needles in the bundle (and is no longer pressed flat against them), but before it has reached full size or turned the darker green color or tougher texture of mature needles on the plant.","2012-02-28 00:00:00","",""
"487","","487","Needles","One or more live, unfolded needles are visible on the plant. A needle is considered 'unfolded' once it begins to spread away at an angle from the developing stem enough that its point of attachment to the stem is visible, or from other needles in a bundle so that it is no longer pressed flat against them. Do not include fully dried or dead needles.","2012-02-28 00:00:00","",""
"488","","488","Leaves","One or more live, fully unfolded leaves are visible on the plant. For seedlings, consider only true leaves and do not count the one or two small, round or elongated leaves (cotyledons) that are found on the stem almost immediately after the seedling germinates. Do not include fully dried or dead leaves.","2012-02-28 00:00:00","",""
"489","","489","Leaves","One or more live, green, unfolded leaves are visible on the plant. A leaf is considered 'unfolded' once it unrolls slightly from around the stem and begins to fall away at an angle from the stem. Do not include fully dried or dead leaves.","2012-02-28 00:00:00","",""
"490","","490","Pollen cones","One or more fresh, male pollen cones (strobili) are visible on the plant. Cones have overlapping scales that are initially tightly closed, then spread apart to open the cone and release pollen. Include cones that are unopened or open, but do not include wilted or dried cones that have already released all of their pollen.","2012-02-28 00:00:00","",""
"491","","491","Recent cone or seed drop","One or more seed cones or seeds have dropped or been removed from the plant since your last visit. Do not include empty seed cones that had long ago dropped all of their seeds but remained on the plant.","2012-02-28 00:00:00","",""
"492","","492","Initial growth","New growth of the plant is visible after a period of no growth (winter or drought), either as new green shoots sprouting from nodes on existing stems, or new green shoots breaking through the soil surface. For each shoot, growth is considered 'initial' until the first leaf has unfolded.","2012-02-28 00:00:00","",""
"493","","493","Flower heads","One or more fresh flower heads (inflorescences) are visible on the plant. Flower heads, which include many small flowers arranged in spikelets, emerge from inside the stem and gradually grow taller. Include flower heads with unopened or open flowers, but do not include heads whose flowers have all wilted or dried.","2012-02-28 00:00:00","",""
"494","","494","Open flowers","One or more open, fresh flowers are visible on the plant. A flower is considered 'open' when reproductive parts (male anthers or female stigmata) can be seen protruding from the spikelet. Do not include flowers with wilted or dried reproductive parts.","2012-02-28 00:00:00","",""
"495","","495","Open pollen cones","One or more open, fresh, male pollen cones (strobili) are visible on the plant. Cones are considered 'open' when the scales have spread apart to release pollen. Do not include wilted or dried cones that have already released all of their pollen.","2012-02-28 00:00:00","",""
"496","","496","Emerging needles","One or more emerging needles or needle bundles (fascicles) are visible on the plant. A needle or needle bundle is considered 'emerging' once the green tip is visible along the newly developing stem (candle), but before the needles have begun to unfold and spread away at an angle from others in the bundle.","2012-02-28 00:00:00","",""
"497","","497","Leaves","One or more live, green, unfolded leaves are visible on the plant. A leaf is considered 'unfolded' once it has grown long enough that the two halves of the leaf blade have begun to spread apart like an open book. Do not include fully dried or dead leaves.","2012-02-28 00:00:00","",""
"498","","498","Colored leaves","One or more leaves (including any that have recently fallen from the plant) have turned to their late-season colors. Do not include fully dried or dead leaves that remain on the plant.","2012-02-28 00:00:00","",""
"499","","499","Colored needles","One or more needles (including any that have recently fallen from the plant) have turned to their late-season colors. Do not include fully dried or dead needles that remain on the plant.","2012-02-28 00:00:00","",""
"500","","500","Flowers or flower buds","One or more fresh open or unopened flowers or flower buds are visible on the plant. Include flower buds that are still developing, but do not include wilted or dried flowers.","2012-02-28 00:00:00","",""
"501","","501","Open flowers","One or more open, fresh flowers are visible on the plant. Flowers are considered 'open' when the reproductive parts (male stamens or female pistils) are visible between or within unfolded or open flower parts (petals, floral tubes or sepals). Do not include wilted or dried flowers. ","2012-02-28 00:00:00","",""
"502","","502","Pollen release","One or more flowers on the plant release visible pollen grains when gently shaken or blown into your palm or onto a dark surface.","2012-02-28 00:00:00","",""
"503","","503","Pollen release","One or more male cones (strobili) on the plant release visible pollen grains when gently shaken or blown into your palm or onto a dark surface.","2012-02-28 00:00:00","",""
"504","","504","Recent fruit or seed drop","One or more mature fruits or seeds have dropped or been removed from the plant since your last visit. Do not include obviously immature fruits that have dropped before ripening, such as in a heavy rain or wind, or empty fruits that had long ago dropped all of their seeds but remained on the plant.","2012-02-28 00:00:00","",""
"505","","505","Young leaves","One or more young leaves are visible on the plant. A leaf is considered 'young' before it has reached full size or turned the darker green color or tougher texture of mature leaves on the plant. Do not include fully dried or dead leaves.","1970-01-01 00:00:00","",""
"506","","506","Caterpillars in tent","Caterpillars are seen in their tent. If possible, record the name of the plant on which the tent is built or describe it in the comments field.","1970-01-01 00:00:00","",""
"507","","507","Active subadults","One or more subadults are seen moving about or at rest.","1970-01-01 00:00:00","",""
"508","","508","Initial growth","New growth of the plant is visible after a period of no growth (winter or drought) as new green shoots breaking through the soil surface. For each shoot, growth is considered 'initial' until the exposed, green portion of the shoot has reached approximately 2 inches (5 cm) in length.","1970-01-01 00:00:00","",""
"509","","509","Leaves","One or more live, green, unfolded leaves are visible on the plant. A leaf is considered 'unfolded' once the exposed, green portion of the leaf (or shoot) has reached approximately 2 inches (5 cm) in length. Do not include fully dried or dead leaves.","1970-01-01 00:00:00","",""
"510","","510","New side branches","One or more new sides branches with smooth tips are visible on the plant. Side branches are considered 'new' until they develop a receptacle, or until they reach a similar width and tough texture as the mature shoot on which they are growing. Do not include side branches with ragged tips, where a receptacle has recently detached.","1970-01-01 00:00:00","",""
"511","","511","Receptacles","One or more receptacles are visible on the plant. Receptacles are oval pods that are initially flat and become inflated, changing from olive green to orange or dark brown, sometimes becoming torn.","1970-01-01 00:00:00","",""
"512","","512","Flat receptacles","One or more flat, olive-green receptacles are visible on the plant.","1970-01-01 00:00:00","",""
"513","","513","Smooth inflated receptacles","One or more inflated, smooth, olive-green receptacles are visible on the plant.","1970-01-01 00:00:00","",""
"514","","514","Dotted inflated receptacles","One or more inflated, yellow or orange receptacles studded with small, raised dots are visible on the plant. Do not include receptacles that are torn or ruptured.","1970-01-01 00:00:00","",""
"515","","515","Torn receptacles","One or more torn or ruptured, orange or dark brown receptacles are visible on the plant.","1970-01-01 00:00:00","",""
"516","","516","Fruits","One or more fruits are visible on the plant.","2012-02-28 00:00:00","",""
"517","","517","Nest building","One or more adults are seen digging into soil to construct a nest.","1970-01-01 00:00:00","",""
"518","","518","Nest building","One or more adults are seen building a nest or hive.","1970-01-01 00:00:00","",""
"519","","519","Drone cells","One or more drone cells are seen in a hive.","1970-01-01 00:00:00","",""
"520","","520","Nest provisioning","One or more adults are seen entering the nest with pollen. ","1970-01-01 00:00:00","",""
"521","","521","Eggs","One or more eggs are seen in a nest or hive.","1970-01-01 00:00:00","",""
"522","","522","Pupae","One or more pupae are seen in a cocoon or shell (puparium).","1970-01-01 00:00:00","",""
"523","","523","Dead adults","One or more dead adults are seen.","1970-01-01 00:00:00","",""
"524","","524","Eggs","One or more eggs are seen.","1970-01-01 00:00:00","",""
"525","11","483","Unfolded leaves","One or more unfolded leaves are visible. A leaf is considered 'unfolded' when the leaf stalk (petiole) or leaf base is visible. The leaf may need to be bent backwards to see whether the petiole or leaf base is visible.","2010-01-01 00:00:00","",""
"526","11","186","Full flowering","More than 50% of flowers open. For the whole plant, at least half of the flowers are open and still fresh.","2010-01-01 00:00:00","",""
"527","11","181","Autumn color","More than 50% of leaves colored. For the whole plant, at least half of the leaves (including any that have fallen to the ground) have changed to their late-season colors.","2010-01-01 00:00:00","",""
"528","11","504","Acorn drop","There is evidence that one or more mature acorns have dropped from the plant since your last visit. Do not include obviously immature acorns that have dropped before ripening, such as in a heavy rain or wind.","2010-01-01 00:00:00","",""
"529","11","390","Ripe fruits on maple","One or more ripe fruits (samaras) are visible on the plant. Ripe samaras are reddish in color and will readily fall into your hand when touched.","2010-01-01 00:00:00","",""
"530","11","183","Leaf fall","For the whole plant, more than 50% of leaves have fallen.","2010-01-01 00:00:00","",""
"531","13","371","Emerging leaves","In at least 3 locations on the plant, a leaf is considered 'emerging' once the green tip is visible at the end of the leaf bud, but before it has fully unfolded to expose the leaf stalk (petiole) or leaf base. Record as 'y' upon first appearance; record as 'n' when 'Unfolded Leaves' reached.","2009-01-01 00:00:00","",""
"532","13","483","Unfolded leaves","In at least 3 locations on the plant; a leaf is considered 'unfolded' when the leaf stalk (petiole) or leaf base is visible. Record as 'y' upon first appearance; record as 'n' when '>75%' reached.","2009-01-01 00:00:00","",""
"533","13","180",">75% of full leaf size","For the whole plant, the majority of leaves are unfolded and have elongated to at least three- quarters (75%) of their mature size. Leaf size may also be estimated by viewing the canopy as a whole. At 75% of full leaf size, the canopy appears to be approximately three-quarters (75%) full. Record as 'y' upon first appearance until 'All leaves fallen' reached.","2009-01-01 00:00:00","",""
"534","13","181",">50% of leaves colored","For the whole plant, half (50%) of the leaves (including any that have fallen to the ground) have changed to their late season colors. Record as 'y' upon first appearance; record as 'n' when all leaves colored' reached.","2009-01-01 00:00:00","",""
"535","13","182","All leaves colored","For the whole plant, virtually all (95-100%) of the leaves (including any that have fallen to the ground) have changed to their late season colors and there is virtually no green left in the leaves. Record as 'y' upon first appearance until '>50% of leaves fallen' reached.","2009-01-01 00:00:00","",""
"536","13","183",">50% of leaves fallen","For the whole plant, half (50%) of the leaves have fallen. Record as 'y' upon first appearance until 'All leaves fallen' reached.","2009-01-01 00:00:00","",""
"537","13","184","All leaves fallen","For the whole plant, virtually all (95-100%) of the leaves have fallen. Record as 'y' upon first appearance.","2009-01-01 00:00:00","",""
"538","13","501","Open flowers","In at least 3 locations on the plant, an open fresh flower is visible. Flowers are considered 'open' when the reproductive parts are visible between unfolded or open flower parts. Do not include spent (wilted) flowers that remain on the plant. Record as 'y' upon first appearance; record as 'n' when 'Full Flowering' reached.","2009-01-01 00:00:00","",""
"539","13","186","Full Flowering","For the whole plant, at least half (50%) of the flowers are open and still fresh. Record as 'y' upon first appearance; record as 'n' when 'Ripe Fruits' reached.","2009-01-01 00:00:00","",""
"540","13","390","Ripe fruits","In at least 3 locations on the plant, a ripe fruit is visible. Record as 'y' upon first appearance until >90% fruits dispersed.","2009-01-01 00:00:00","",""
"541","","483","Leaves","One or more live, unfolded leaves are visible on the plant. A leaf is considered 'unfolded' once its entire length has emerged from a breaking bud, stem node or growing stem tip, so that the leaf stalk (petiole) or leaf base is visible at its point of attachment to the stem. Do not include fully dried or dead leaves.","2015-03-10 00:00:00","",""
"542","","484","Young leaves","One or more young, unfolded leaves are visible on the plant. A leaf is considered 'young' and 'unfolded' once its entire length has emerged from a breaking bud, stem node or growing stem tip, so that the leaf stalk (petiole) or leaf base is visible at its point of attachment to the stem, but before the leaf has reached full size or turned the darker green color or tougher texture of mature leaves on the plant. Do not include fully dried or dead leaves.","2015-03-10 00:00:00","",""
"543","","525","Winged adults","One or more adults bearing wings are seen moving about or at rest.","1970-01-01 00:00:00","",""
"544","","526","Dead nymphs","One or more dead nymphs are seen.","1970-01-01 00:00:00","",""
